timestamp,value
1946,20
1946,25
1946,92
1946,410
1946,557
1946,1000
1946,1077
1946,3971
1946,7942
1946,38500
1946,41947
1946,200000
1947,71
1947,1000
1947,1077
1947,3749
1947,4000
1947,6364
1947,38500
1947,41947
1947,300000
1948,186
1948,838
1948,900
1948,1077
1948,2000
1948,2360
1948,3263
1948,4000
1948,7500
1948,19792
1948,38500
1948,41947
1948,350000
1949,40
1949,256
1949,1077
1949,1182
1949,1319
1949,38500
1949,41947
1949,350000
1950,34
1950,256
1950,1077
1950,1687
1950,4000
1950,41947
1950,497500
1951,94
1951,256
1951,1077
1951,2116
1951,41947
1951,348250
1952,89
1952,256
1952,1077
1952,1761
1952,2591
1952,41947
1952,99500
1953,28
1953,200
1953,256
1953,1078
1953,1136
1953,2591
1953,41947
1953,49750
1954,48
1954,256
1954,907
1954,1000
1954,1000
1954,1078
1954,2591
1954,20280
1954,41947
1955,256
1955,400
1955,561
1955,2591
1955,5800
1955,20280
1956,256
1956,384
1956,400
1956,781
1956,2142
1956,2591
1956,3171
1956,4000
1956,5800
1956,20280
1957,40
1957,256
1957,273
1957,781
1957,3900
1957,5800
1957,20281
1958,166
1958,256
1958,1400
1958,3900
1958,5800
1958,13354
1958,20281
1959,25
1959,256
1959,2000
1959,3900
1959,5800
1959,6696
1959,12000
1959,20281
1960,13
1960,25
1960,256
1960,324
1960,5800
1960,6697
1960,20281
1961,114
1961,256
1961,503
1961,1180
1961,1394
1961,5642
1961,6697
1961,7775
1961,20281
1962,45
1962,80
1962,111
1962,256
1962,400
1962,1180
1962,2105
1962,5642
1962,20281
1962,21912
1963,25
1963,185
1963,256
1963,500
1963,1363
1963,5643
1963,55128
1964,25
1964,30
1964,185
1964,230
1964,256
1964,1363
1964,3246
1964,5643
1964,45308
1965,50
1965,100
1965,138
1965,185
1965,200
1965,256
1965,300
1965,1363
1965,3246
1965,4027
1965,5000
1965,5643
1965,70427
1966,20
1966,27
1966,100
1966,175
1966,185
1966,200
1966,256
1966,300
1966,500
1966,1363
1966,1511
1966,5643
1966,77963
1967,29
1967,70
1967,82
1967,256
1967,271
1967,350
1967,500
1967,727
1967,778
1967,1000
1967,1349
1967,1364
1967,1511
1967,3337
1967,5643
1967,14516
1967,87493
1968,51
1968,60
1968,256
1968,500
1968,950
1968,950
1968,1364
1968,1511
1968,5643
1968,29032
1968,184625
1969,82
1969,90
1969,256
1969,300
1969,308
1969,950
1969,1364
1969,1511
1969,1600
1969,2107
1969,2930
1969,5643
1969,29032
1969,142504
1970,82
1970,120
1970,256
1970,1364
1970,1511
1970,1600
1970,2420
1970,2590
1970,5643
1970,37420
1970,146312
1971,38
1971,50
1971,83
1971,128
1971,171
1971,256
1971,264
1971,1260
1971,1364
1971,1511
1971,1600
1971,5643
1971,11223
1971,37420
1971,139612
1972,50
1972,111
1972,200
1972,200
1972,239
1972,257
1972,300
1972,479
1972,1364
1972,1511
1972,1600
1972,5643
1972,37420
1972,240487
1973,240
1973,253
1973,257
1973,300
1973,503
1973,1000
1973,1364
1973,2095
1973,4634
1973,5643
1973,6450
1973,37420
1973,154509
1974,55
1974,71
1974,100
1974,240
1974,257
1974,294
1974,434
1974,503
1974,1000
1974,1520
1974,2150
1974,5643
1974,37420
1974,187740
1975,40
1975,71
1975,156
1975,240
1975,257
1975,260
1975,504
1975,1000
1975,1000
1975,1300
1975,2150
1975,5357
1975,5882
1975,9500
1975,29378
1975,60000
1976,71
1976,100
1976,257
1976,295
1976,300
1976,1000
1976,1000
1976,1300
1976,1480
1976,1511
1976,2150
1976,2162
1976,2833
1976,5357
1976,5882
1976,6966
1976,62000
1977,40
1977,71
1977,111
1977,257
1977,326
1977,677
1977,1000
1977,1000
1977,1300
1977,1511
1977,2150
1977,2833
1977,3924
1977,5357
1977,5882
1977,6967
1978,55
1978,71
1978,81
1978,200
1978,257
1978,520
1978,593
1978,1000
1978,1300
1978,1511
1978,1600
1978,1923
1978,2500
1978,2834
1978,5357
1978,5882
1978,6967
1978,10007
1978,15000
1978,32500
1979,71
1979,121
1979,170
1979,257
1979,269
1979,300
1979,1000
1979,1300
1979,1511
1979,1600
1979,1860
1979,1924
1979,5357
1979,5882
1979,7500
1979,9397
1979,30000
1979,32500
1979,45000
1980,27
1980,71
1980,80
1980,91
1980,200
1980,200
1980,257
1980,399
1980,822
1980,1000
1980,1000
1980,1300
1980,1511
1980,3000
1980,5357
1980,5882
1980,6971
1980,14857
1980,35000
1980,35600
1981,30
1981,71
1981,100
1981,113
1981,125
1981,200
1981,257
1981,340
1981,606
1981,1000
1981,1511
1981,5357
1981,5882
1981,6000
1981,6971
1981,13001
1981,14857
1981,30000
1981,95550
1982,26
1982,30
1982,71
1982,110
1982,125
1982,130
1982,200
1982,257
1982,318
1982,482
1982,606
1982,964
1982,1000
1982,1511
1982,5000
1982,5357
1982,5882
1982,6971
1982,9000
1982,14857
1982,34200
1982,35000
1982,95550
1983,26
1983,72
1983,85
1983,90
1983,125
1983,176
1983,250
1983,257
1983,370
1983,607
1983,1000
1983,1511
1983,1887
1983,2000
1983,3600
1983,4111
1983,5357
1983,5882
1983,6000
1983,6971
1983,9000
1983,14857
1983,55000
1983,95550
1984,25
1984,69
1984,72
1984,125
1984,173
1984,257
1984,380
1984,500
1984,500
1984,607
1984,1000
1984,1511
1984,1600
1984,1666
1984,3418
1984,4111
1984,5357
1984,5500
1984,5882
1984,6000
1984,6000
1984,6972
1984,14857
1984,26000
1984,64450
1984,80000
1985,57
1985,72
1985,73
1985,125
1985,173
1985,257
1985,500
1985,607
1985,850
1985,1000
1985,1168
1985,1600
1985,1667
1985,4000
1985,4111
1985,5357
1985,5882
1985,5900
1985,6000
1985,6972
1985,14857
1985,26000
1985,64450
1985,65000
1986,30
1986,61
1986,66
1986,72
1986,125
1986,173
1986,257
1986,300
1986,607
1986,636
1986,772
1986,1000
1986,1512
1986,1600
1986,1667
1986,2150
1986,4000
1986,4111
1986,4900
1986,5357
1986,5883
1986,6000
1986,6972
1986,14858
1986,26000
1986,60000
1986,64450
1987,36
1987,52
1987,67
1987,72
1987,98
1987,100
1987,100
1987,100
1987,125
1987,173
1987,200
1987,257
1987,300
1987,312
1987,650
1987,952
1987,1000
1987,1000
1987,1000
1987,1333
1987,1512
1987,2000
1987,2000
1987,3000
1987,4111
1987,5358
1987,5883
1987,6200
1987,8500
1987,26000
1987,45000
1987,64450
1988,67
1988,72
1988,100
1988,104
1988,125
1988,173
1988,200
1988,300
1988,322
1988,390
1988,500
1988,700
1988,1000
1988,1000
1988,1000
1988,1098
1988,1233
1988,2432
1988,2900
1988,3000
1988,3000
1988,4111
1988,5358
1988,5883
1988,11666
1988,30000
1988,64450
1989,25
1989,27
1989,30
1989,44
1989,50
1989,63
1989,75
1989,75
1989,92
1989,100
1989,100
1989,336
1989,371
1989,500
1989,520
1989,600
1989,692
1989,800
1989,845
1989,909
1989,1000
1989,1000
1989,1000
1989,1000
1989,2013
1989,2072
1989,2500
1989,4111
1989,5000
1989,5883
1989,6800
1989,7150
1989,11667
1989,15000
1990,25
1990,25
1990,30
1990,30
1990,43
1990,50
1990,63
1990,80
1990,81
1990,100
1990,100
1990,100
1990,100
1990,120
1990,150
1990,167
1990,220
1990,300
1990,405
1990,500
1990,800
1990,845
1990,1000
1990,1000
1990,1069
1990,1150
1990,1177
1990,1485
1990,2000
1990,2000
1990,4000
1990,4111
1990,4263
1990,5800
1990,5883
1990,7150
1990,9900
1990,11667
1991,40
1991,40
1991,46
1991,46
1991,63
1991,75
1991,96
1991,100
1991,100
1991,113
1991,123
1991,200
1991,200
1991,200
1991,370
1991,500
1991,500
1991,845
1991,950
1991,1000
1991,1000
1991,1120
1991,1150
1991,1192
1991,1393
1991,3200
1991,4112
1991,5265
1991,5883
1991,6000
1991,28245
1992,25
1992,25
1992,26
1992,38
1992,56
1992,96
1992,98
1992,100
1992,104
1992,165
1992,172
1992,200
1992,490
1992,500
1992,503
1992,600
1992,700
1992,950
1992,1200
1992,1471
1992,1718
1992,1909
1992,2000
1992,3000
1992,3000
1992,3200
1992,3883
1992,4000
1992,10000
1992,17000
1993,25
1993,37
1993,40
1993,50
1993,50
1993,70
1993,83
1993,102
1993,173
1993,180
1993,183
1993,193
1993,200
1993,200
1993,241
1993,312
1993,423
1993,500
1993,600
1993,871
1993,1112
1993,1129
1993,1600
1993,2000
1993,2000
1993,2567
1993,4100
1993,16000
1993,17000
1993,20000
1994,25
1994,25
1994,25
1994,60
1994,91
1994,100
1994,109
1994,110
1994,136
1994,150
1994,192
1994,200
1994,233
1994,250
1994,286
1994,314
1994,350
1994,400
1994,500
1994,500
1994,600
1994,1044
1994,1500
1994,2899
1994,3200
1994,5250
1994,10000
1994,10000
1994,20000
1995,25
1995,25
1995,35
1995,48
1995,50
1995,142
1995,149
1995,164
1995,200
1995,213
1995,250
1995,257
1995,321
1995,375
1995,428
1995,500
1995,500
1995,800
1995,937
1995,1000
1995,1000
1995,1700
1995,2796
1995,5000
1995,5000
1995,7000
1995,30000
1996,25
1996,25
1996,27
1996,29
1996,30
1996,34
1996,50
1996,55
1996,80
1996,80
1996,89
1996,100
1996,142
1996,211
1996,274
1996,275
1996,282
1996,300
1996,304
1996,442
1996,500
1996,500
1996,1092
1996,1800
1996,2000
1996,2903
1996,3000
1996,5000
1996,5250
1996,16000
1997,25
1997,35
1997,45
1997,48
1997,50
1997,56
1997,60
1997,100
1997,100
1997,100
1997,100
1997,130
1997,141
1997,200
1997,229
1997,250
1997,255
1997,274
1997,360
1997,413
1997,425
1997,495
1997,1150
1997,1286
1997,2200
1997,2372
1997,3000
1997,3000
1997,4000
1997,4200
1997,7000
1998,25
1998,30
1998,50
1998,55
1998,92
1998,100
1998,110
1998,114
1998,200
1998,244
1998,250
1998,255
1998,265
1998,363
1998,512
1998,667
1998,800
1998,1000
1998,1000
1998,1412
1998,2063
1998,2100
1998,2261
1998,2828
1998,4000
1998,6000
1998,7000
1998,10000
1998,36250
1999,25
1999,25
1999,25
1999,54
1999,56
1999,65
1999,100
1999,159
1999,206
1999,231
1999,239
1999,242
1999,300
1999,303
1999,594
1999,600
1999,600
1999,600
1999,1000
1999,1053
1999,1089
1999,1326
1999,2538
1999,3000
1999,3500
1999,8250
1999,14500
1999,30000
1999,36250
2000,50
2000,54
2000,101
2000,194
2000,200
2000,200
2000,212
2000,246
2000,247
2000,260
2000,407
2000,514
2000,548
2000,553
2000,658
2000,1000
2000,1469
2000,2000
2000,2150
2000,3288
2000,4000
2000,10000
2000,14500
2000,36250
2001,90
2001,100
2001,100
2001,115
2001,122
2001,205
2001,231
2001,261
2001,283
2001,303
2001,429
2001,432
2001,550
2001,1000
2001,1000
2001,1000
2001,1451
2001,1463
2001,2834
2001,2877
2001,4507
2001,5000
2001,12377
2001,36250
2002,44
2002,50
2002,58
2002,60
2002,112
2002,116
2002,170
2002,218
2002,315
2002,390
2002,400
2002,418
2002,482
2002,500
2002,611
2002,800
2002,877
2002,1000
2002,1032
2002,2021
2002,2504
2002,3022
2002,3947
2002,5000
2003,27
2003,31
2003,40
2003,57
2003,59
2003,83
2003,100
2003,191
2003,198
2003,211
2003,296
2003,478
2003,515
2003,600
2003,624
2003,767
2003,938
2003,1200
2003,1661
2003,2000
2003,2105
2003,2375
2003,2542
2003,2576
2003,13540
2004,27
2004,30
2004,47
2004,52
2004,54
2004,72
2004,73
2004,99
2004,164
2004,166
2004,218
2004,265
2004,320
2004,377
2004,500
2004,500
2004,566
2004,603
2004,621
2004,738
2004,927
2004,1624
2004,1810
2004,2000
2004,2451
2004,3114
2004,20284
2005,28
2005,28
2005,30
2005,42
2005,83
2005,99
2005,100
2005,100
2005,109
2005,137
2005,175
2005,200
2005,213
2005,240
2005,284
2005,331
2005,424
2005,490
2005,580
2005,770
2005,892
2005,1268
2005,1739
2005,1848
2005,2000
2005,2919
2005,21615
2006,45
2006,50
2006,54
2006,57
2006,104
2006,124
2006,137
2006,137
2006,147
2006,191
2006,191
2006,210
2006,278
2006,285
2006,292
2006,306
2006,350
2006,454
2006,480
2006,547
2006,591
2006,705
2006,742
2006,1116
2006,1281
2006,1400
2006,2957
2006,3154
2006,4126
2006,35071
2007,25
2007,38
2007,39
2007,56
2007,72
2007,81
2007,104
2007,116
2007,132
2007,144
2007,153
2007,209
2007,250
2007,265
2007,301
2007,333
2007,408
2007,424
2007,452
2007,467
2007,650
2007,726
2007,777
2007,1044
2007,1301
2007,1589
2007,3131
2007,3505
2007,4369
2007,6233
2007,33266
2008,32
2008,33
2008,34
2008,36
2008,47
2008,58
2008,61
2008,121
2008,125
2008,172
2008,182
2008,201
2008,204
2008,230
2008,339
2008,339
2008,348
2008,390
2008,485
2008,485
2008,486
2008,541
2008,580
2008,621
2008,638
2008,713
2008,1483
2008,1937
2008,4489
2008,6317
2008,11144
2008,13766
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
